"id","state","site","treat","treat_string","vf_age","vf_female","vf_latino","vf_voted16","vf_voted14","vf_voted12","t1_factor_prej","t1_factor_policy","t1_factor_overall"
169271,"TN","TN",0,"Placebo",57,0,0,1,0,0,NA,NA,NA
55147,"CA","FRESNO",0,"Placebo",54,0,0,1,0,1,-0.2971119,-0.4563171,-0.3939086
51250,"CA","FRESNO",0,"Placebo",74,1,0,1,1,1,NA,NA,NA
162063,"TN","TN",0,"Placebo",85,0,0,1,1,1,-1.570617,-1.140235,-1.419413
109816,"CA","ORANGE",0,"Placebo",86,0,0,1,1,1,NA,NA,NA
41215,"CA","FRESNO",0,"Placebo",66,0,0,1,1,1,NA,NA,NA
133515,"TN","TN",0,"Placebo",61,1,0,1,1,1,NA,NA,NA
78028,"CA","FRESNO",0,"Placebo",69,1,0,1,1,1,NA,NA,NA
144609,"TN","TN",0,"Placebo",42,0,0,1,1,1,NA,NA,NA
65292,"CA","ORANGE",0,"Placebo",46,1,0,1,0,1,NA,NA,NA
13573,"CA","FRESNO",0,"Placebo",62,0,0,1,1,1,NA,NA,NA
26581,"CA","FRESNO",0,"Placebo",31,1,0,0,0,0,0.2738604,0.0421813,0.1782111
107202,"CA","FRESNO",0,"Placebo",76,1,0,1,1,1,NA,NA,NA
47801,"CA","FRESNO",0,"Placebo",71,0,0,1,1,1,NA,NA,NA
89416,"CA","FRESNO",0,"Placebo",34,1,0,1,1,1,NA,NA,NA
175953,"TN","TN",0,"Placebo",61,0,0,1,0,1,NA,NA,NA
53314,"CA","FRESNO",0,"Placebo",32,0,0,1,0,1,-1.3864,-1.648211,-1.562176
1644,"CA","FRESNO",0,"Placebo",65,0,0,1,1,0,NA,NA,NA
26682,"CA","FRESNO",0,"Placebo",27,1,0,1,0,1,NA,NA,NA
100035,"CA","FRESNO",0,"Placebo",50,1,0,1,0,0,0.1037909,0.5608173,0.3204516
93240,"CA","FRESNO",0,"Placebo",70,1,0,1,1,1,NA,NA,NA
34084,"CA","FRESNO",0,"Placebo",25,1,1,0,0,1,NA,NA,NA
167450,"TN","TN",0,"Placebo",65,0,0,1,1,1,NA,NA,NA
93195,"CA","FRESNO",0,"Placebo",61,1,0,1,0,1,NA,NA,NA
137717,"TN","TN",0,"Placebo",44,1,0,0,0,0,NA,NA,NA
217208,"TN","TN",0,"Placebo",35,0,1,0,0,0,NA,NA,NA
37803,"CA","FRESNO",0,"Placebo",26,1,0,0,0,0,NA,NA,NA
104482,"CA","ORANGE",0,"Placebo",38,0,0,1,0,0,NA,NA,NA
44547,"CA","ORANGE",0,"Placebo",73,0,0,1,0,1,NA,NA,NA
155256,"TN","TN",0,"Placebo",48,1,0,1,1,1,NA,NA,NA
180958,"TN","TN",0,"Placebo",36,1,0,1,1,1,NA,NA,NA
113381,"CA","ORANGE",0,"Placebo",79,1,0,1,1,1,NA,NA,NA
120253,"CA","ORANGE",0,"Placebo",60,1,0,1,1,1,1.387175,0.6811154,1.08305
93378,"CA","FRESNO",0,"Placebo",43,1,0,1,0,0,NA,NA,NA
100643,"CA","FRESNO",0,"Placebo",53,0,0,1,1,1,-0.9933094,-1.458025,-1.232375
138297,"TN","TN",0,"Placebo",52,0,0,1,1,1,NA,NA,NA
86575,"CA","ORANGE",0,"Placebo",64,0,0,1,1,1,-0.9301556,-0.6800588,-0.8698193
130712,"TN","TN",0,"Placebo",77,1,0,1,0,1,NA,NA,NA
187640,"TN","TN",0,"Placebo",55,1,0,1,0,0,NA,NA,NA
53862,"CA","FRESNO",0,"Placebo",30,1,0,1,0,0,NA,NA,NA
427,"CA","ORANGE",0,"Placebo",30,0,0,1,0,0,NA,NA,NA
112375,"CA","FRESNO",0,"Placebo",39,1,0,0,0,1,NA,NA,NA
45963,"CA","FRESNO",0,"Placebo",67,0,1,0,0,1,NA,NA,NA
155406,"TN","TN",0,"Placebo",55,0,0,1,0,1,-1.951735,-1.65299,-1.880337
6121,"CA","ORANGE",0,"Placebo",37,1,0,1,1,1,NA,NA,NA
139256,"TN","TN",0,"Placebo",50,0,0,1,1,1,NA,NA,NA
203899,"TN","TN",0,"Placebo",29,1,0,1,0,1,NA,NA,NA
117018,"CA","ORANGE",0,"Placebo",24,0,0,1,1,1,NA,NA,NA
112605,"CA","ORANGE",0,"Placebo",81,0,0,1,1,1,NA,NA,NA
181417,"TN","TN",0,"Placebo",30,0,0,1,1,1,NA,NA,NA
40353,"CA","ORANGE",0,"Placebo",49,0,1,1,1,1,NA,NA,NA
210202,"TN","TN",0,"Placebo",35,1,0,1,0,0,NA,NA,NA
53502,"CA","FRESNO",0,"Placebo",69,1,0,1,1,1,NA,NA,NA
205338,"TN","TN",0,"Placebo",30,1,0,0,1,0,NA,NA,NA
67061,"CA","FRESNO",0,"Placebo",42,0,1,0,0,0,0.8983511,1.141279,1.022603
123505,"CA","FRESNO",0,"Placebo",55,1,1,1,0,0,NA,NA,NA
112247,"CA","ORANGE",0,"Placebo",62,1,0,1,1,1,-0.891471,0.2206258,-0.3574952
55727,"CA","FRESNO",0,"Placebo",66,1,0,1,1,1,NA,NA,NA
11539,"CA","ORANGE",0,"Placebo",41,0,0,1,1,1,-0.8503237,-0.105478,-0.5272689
185292,"TN","TN",0,"Placebo",39,1,0,1,1,1,NA,NA,NA
82524,"CA","ORANGE",0,"Placebo",41,0,0,1,1,1,NA,NA,NA
142390,"TN","TN",0,"Placebo",43,0,0,1,1,1,NA,NA,NA
201988,"TN","TN",0,"Placebo",32,1,0,1,0,1,NA,NA,NA
111912,"CA","FRESNO",0,"Placebo",45,1,0,0,0,0,NA,NA,NA
99280,"CA","ORANGE",0,"Placebo",61,1,0,1,0,1,NA,NA,NA
81088,"CA","FRESNO",0,"Placebo",30,0,1,0,0,0,NA,NA,NA
204054,"TN","TN",0,"Placebo",24,0,0,1,1,1,NA,NA,NA
217306,"TN","TN",0,"Placebo",27,0,0,1,1,1,NA,NA,NA
111632,"CA","FRESNO",0,"Placebo",55,1,0,1,1,1,NA,NA,NA
129655,"TN","TN",0,"Placebo",74,1,0,1,1,1,NA,NA,NA
2578,"CA","FRESNO",0,"Placebo",49,1,1,0,0,0,NA,NA,NA
73795,"CA","FRESNO",0,"Placebo",72,0,0,1,0,1,NA,NA,NA
163150,"TN","TN",0,"Placebo",48,0,0,1,1,1,NA,NA,NA
161908,"TN","TN",0,"Placebo",55,1,0,1,1,1,NA,NA,NA
194057,"TN","TN",0,"Placebo",33,1,0,1,0,0,1.3434,0.8215386,1.141864
162840,"TN","TN",0,"Placebo",60,1,0,1,1,1,0.0720464,-1.418094,-0.620527
130670,"TN","TN",0,"Placebo",40,1,0,1,0,0,NA,NA,NA
141280,"TN","TN",0,"Placebo",40,1,0,1,1,1,NA,NA,NA
123723,"CA","ORANGE",0,"Placebo",51,0,0,1,0,1,NA,NA,NA
57553,"CA","FRESNO",0,"Placebo",47,1,1,1,1,1,0.5755696,0.289255,0.4437041
144577,"TN","TN",0,"Placebo",45,1,0,1,0,1,NA,NA,NA
93789,"CA","FRESNO",0,"Placebo",36,1,0,1,0,0,0.0798022,0.3477145,0.2167088
102921,"CA","ORANGE",0,"Placebo",62,1,0,1,1,1,NA,NA,NA
4149,"CA","FRESNO",0,"Placebo",60,1,0,1,1,0,0.426946,-0.819091,-0.1526535
85554,"CA","FRESNO",0,"Placebo",51,1,0,1,0,1,NA,NA,NA
129035,"TN","TN",0,"Placebo",49,0,0,1,1,1,NA,NA,NA
217378,"TN","TN",0,"Placebo",69,0,0,1,1,1,NA,NA,NA
76336,"CA","FRESNO",0,"Placebo",67,0,0,1,1,1,NA,NA,NA
153391,"TN","TN",0,"Placebo",70,1,0,1,0,1,NA,NA,NA
186902,"TN","TN",0,"Placebo",68,1,0,1,1,1,NA,NA,NA
102665,"CA","ORANGE",0,"Placebo",41,1,0,1,0,0,NA,NA,NA
68783,"CA","FRESNO",0,"Placebo",41,0,1,0,0,0,0.43369,-0.4749281,-0.0231334
154946,"TN","TN",0,"Placebo",79,0,0,1,1,1,NA,NA,NA
38944,"CA","ORANGE",0,"Placebo",35,1,0,1,0,1,0.0087963,-0.1731855,-0.0829403
83069,"CA","FRESNO",0,"Placebo",25,1,0,0,0,0,NA,NA,NA
14470,"CA","FRESNO",0,"Placebo",49,1,0,1,1,1,-0.1369669,0.1753323,-0.0110014
179304,"TN","TN",0,"Placebo",49,0,0,1,0,1,-0.2272002,-0.4198439,-0.3280835
121768,"CA","ORANGE",0,"Placebo",72,1,0,1,1,1,NA,NA,NA
205439,"TN","TN",0,"Placebo",29,1,0,0,0,0,-0.4764619,0.4740749,-0.0522194
200318,"TN","TN",0,"Placebo",42,1,0,1,0,1,NA,NA,NA
103130,"CA","FRESNO",0,"Placebo",72,0,0,1,1,1,NA,NA,NA
76491,"CA","ORANGE",0,"Placebo",46,1,0,1,0,1,0.1117513,0.3014993,0.1960565
25109,"CA","ORANGE",0,"Placebo",27,0,0,1,0,1,NA,NA,NA
148562,"TN","TN",0,"Placebo",40,0,0,1,1,1,1.084623,1.228022,1.186522
126000,"CA","ORANGE",0,"Placebo",62,0,0,1,1,1,NA,NA,NA
65193,"CA","ORANGE",0,"Placebo",65,1,0,1,1,1,NA,NA,NA
34897,"CA","FRESNO",0,"Placebo",39,1,0,1,1,1,1.156372,1.314764,1.269221
37902,"CA","FRESNO",0,"Placebo",51,1,0,1,1,1,NA,NA,NA
178992,"TN","TN",0,"Placebo",56,1,0,1,1,1,NA,NA,NA
103429,"CA","ORANGE",0,"Placebo",32,1,0,1,1,1,NA,NA,NA
166450,"TN","TN",0,"Placebo",53,1,0,1,1,1,NA,NA,NA
106352,"CA","ORANGE",0,"Placebo",20,0,0,0,0,0,NA,NA,NA
103419,"CA","FRESNO",0,"Placebo",63,0,0,1,1,1,NA,NA,NA
216368,"TN","TN",0,"Placebo",26,1,0,0,0,0,NA,NA,NA
64182,"CA","FRESNO",0,"Placebo",41,0,0,1,0,1,NA,NA,NA
17556,"CA","FRESNO",0,"Placebo",32,1,0,0,0,0,NA,NA,NA
124257,"CA","ORANGE",0,"Placebo",29,1,1,1,1,1,NA,NA,NA
209164,"TN","TN",0,"Placebo",28,1,0,1,0,0,NA,NA,NA
217466,"TN","TN",0,"Placebo",31,1,0,1,1,1,NA,NA,NA
110112,"CA","FRESNO",0,"Placebo",50,0,1,1,0,0,NA,NA,NA
17046,"CA","ORANGE",0,"Placebo",62,1,0,1,1,1,NA,NA,NA
37024,"CA","ORANGE",0,"Placebo",30,0,0,0,0,0,NA,NA,NA
101655,"CA","FRESNO",0,"Placebo",63,1,0,0,0,1,NA,NA,NA
144181,"TN","TN",0,"Placebo",43,1,0,1,1,1,NA,NA,NA
190375,"TN","TN",0,"Placebo",29,1,0,1,1,0,NA,NA,NA
113570,"CA","ORANGE",0,"Placebo",71,0,0,1,0,0,1.390223,0.6353942,1.075427
103853,"CA","ORANGE",0,"Placebo",54,0,0,1,0,1,NA,NA,NA
108811,"CA","FRESNO",0,"Placebo",33,0,0,1,0,1,NA,NA,NA
172317,"TN","TN",0,"Placebo",64,0,0,1,1,1,NA,NA,NA
213748,"TN","TN",0,"Placebo",22,1,0,0,0,0,NA,NA,NA
70323,"CA","ORANGE",0,"Placebo",30,1,0,1,1,1,NA,NA,NA
121376,"CA","FRESNO",0,"Placebo",29,1,0,1,1,1,NA,NA,NA
64202,"CA","ORANGE",0,"Placebo",26,1,0,0,0,0,-0.9573693,-0.6669052,-0.8738009
86678,"CA","ORANGE",0,"Placebo",56,0,0,1,0,1,NA,NA,NA
214949,"TN","TN",0,"Placebo",31,0,0,1,0,0,NA,NA,NA
170754,"TN","TN",0,"Placebo",45,1,0,1,1,1,NA,NA,NA
131111,"TN","TN",0,"Placebo",82,0,0,1,1,1,NA,NA,NA
101226,"CA","ORANGE",0,"Placebo",81,1,0,1,1,1,NA,NA,NA
101254,"CA","ORANGE",0,"Placebo",59,1,0,1,0,1,NA,NA,NA
104292,"CA","FRESNO",0,"Placebo",67,1,0,0,0,0,NA,NA,NA
190135,"TN","TN",0,"Placebo",53,0,0,1,0,1,NA,NA,NA
72029,"CA","FRESNO",0,"Placebo",36,1,0,1,1,1,NA,NA,NA
65615,"CA","FRESNO",0,"Placebo",58,0,0,1,1,1,NA,NA,NA
75482,"CA","ORANGE",0,"Placebo",58,0,0,1,1,1,NA,NA,NA
108918,"CA","FRESNO",0,"Placebo",45,1,0,1,1,0,NA,NA,NA
201840,"TN","TN",0,"Placebo",24,1,0,1,0,1,NA,NA,NA
198800,"TN","TN",0,"Placebo",35,0,0,1,0,0,NA,NA,NA
127868,"TN","TN",0,"Placebo",68,0,0,1,1,1,NA,NA,NA
103212,"CA","ORANGE",0,"Placebo",70,0,0,1,1,1,-0.8906565,-0.9004585,-0.9253977
191511,"TN","TN",0,"Placebo",28,1,0,1,1,1,0.1078825,0.2688653,0.1456263
123476,"CA","FRESNO",0,"Placebo",32,1,0,1,0,1,0.8927288,0.6353942,0.7905575
182825,"TN","TN",0,"Placebo",60,1,0,1,0,1,0.419802,-0.7380366,-0.1377545
155789,"TN","TN",0,"Placebo",73,1,0,1,1,1,-1.193182,-0.7663195,-1.010766
41021,"CA","ORANGE",0,"Placebo",23,0,0,1,0,0,NA,NA,NA
141734,"TN","TN",0,"Placebo",50,1,0,1,1,1,NA,NA,NA
63858,"CA","FRESNO",0,"Placebo",67,1,0,1,0,1,-0.7843187,-1.877662,-1.326521
197161,"TN","TN",0,"Placebo",26,1,0,1,0,1,NA,NA,NA
41503,"CA","ORANGE",0,"Placebo",66,1,0,1,1,1,NA,NA,NA
163451,"TN","TN",0,"Placebo",66,0,0,1,1,1,NA,NA,NA
67063,"CA","FRESNO",0,"Placebo",35,1,1,1,1,1,1.090546,1.141279,1.153741
105338,"CA","FRESNO",0,"Placebo",21,0,0,1,0,0,NA,NA,NA
65775,"CA","FRESNO",0,"Placebo",71,1,0,1,1,1,NA,NA,NA
65370,"CA","ORANGE",0,"Placebo",37,1,0,1,1,1,NA,NA,NA
77975,"CA","ORANGE",0,"Placebo",44,0,0,1,1,0,NA,NA,NA
178603,"TN","TN",0,"Placebo",46,1,0,1,1,1,NA,NA,NA
131938,"TN","TN",0,"Placebo",72,1,0,1,1,1,NA,NA,NA
60573,"CA","ORANGE",0,"Placebo",83,0,0,1,1,1,NA,NA,NA
56462,"CA","ORANGE",0,"Placebo",67,1,0,1,0,1,NA,NA,NA
60642,"CA","FRESNO",0,"Placebo",69,1,1,1,0,1,NA,NA,NA
68992,"CA","FRESNO",0,"Placebo",60,1,0,1,0,1,NA,NA,NA
105755,"CA","FRESNO",0,"Placebo",42,1,1,1,1,1,NA,NA,NA
105792,"CA","FRESNO",0,"Placebo",75,1,0,1,1,1,NA,NA,NA
105823,"CA","FRESNO",0,"Placebo",44,0,0,1,0,1,NA,NA,NA
147764,"TN","TN",0,"Placebo",35,1,0,1,1,1,NA,NA,NA
126674,"CA","FRESNO",0,"Placebo",69,1,0,1,0,1,NA,NA,NA
107466,"CA","FRESNO",0,"Placebo",46,1,0,1,0,1,NA,NA,NA
167910,"TN","TN",0,"Placebo",54,1,0,1,1,1,NA,NA,NA
47500,"CA","FRESNO",0,"Placebo",51,1,1,0,0,0,NA,NA,NA
169540,"TN","TN",0,"Placebo",55,0,0,1,1,1,NA,NA,NA
174964,"TN","TN",0,"Placebo",67,0,0,1,1,1,0.4570792,0.4408323,0.4733984
44548,"CA","ORANGE",0,"Placebo",64,0,0,1,0,1,NA,NA,NA
48233,"CA","FRESNO",0,"Placebo",59,0,0,1,1,1,NA,NA,NA
161478,"TN","TN",0,"Placebo",71,0,0,1,1,1,NA,NA,NA
36675,"CA","FRESNO",0,"Placebo",51,0,0,0,0,1,NA,NA,NA
182124,"TN","TN",0,"Placebo",76,1,0,1,1,1,NA,NA,NA
184334,"TN","TN",0,"Placebo",39,1,0,0,0,0,-1.9683,-2.044356,-2.072738
3957,"CA","ORANGE",0,"Placebo",54,1,0,1,1,1,-2.159904,-2.044356,-2.179109
87784,"CA","ORANGE",0,"Placebo",79,1,0,1,1,1,-2.125471,-1.271181,-1.805978
66045,"CA","ORANGE",0,"Placebo",31,1,1,1,0,0,NA,NA,NA
107071,"CA","ORANGE",0,"Placebo",64,1,1,1,1,1,NA,NA,NA
99794,"CA","ORANGE",0,"Placebo",37,1,1,1,0,1,NA,NA,NA
84271,"CA","ORANGE",0,"Placebo",63,0,0,1,1,1,1.312169,1.100752,1.257228
1255,"CA","ORANGE",0,"Placebo",24,0,0,0,0,0,NA,NA,NA
177549,"TN","TN",0,"Placebo",54,0,0,1,1,1,NA,NA,NA
52972,"CA","ORANGE",0,"Placebo",87,0,0,1,1,1,-1.971436,-1.526823,-1.80453
86453,"CA","FRESNO",0,"Placebo",76,1,0,1,1,1,NA,NA,NA
210008,"TN","TN",0,"Placebo",39,1,0,1,0,0,0.9598098,1.228022,1.111598
40221,"CA","FRESNO",0,"Placebo",50,1,1,0,0,0,-1.290326,-0.1868455,-0.7974188
109998,"CA","FRESNO",0,"Placebo",53,1,0,1,1,1,-0.3805182,-0.3188939,-0.3577924
22074,"CA","FRESNO",0,"Placebo",68,1,0,1,1,1,NA,NA,NA
210909,"TN","TN",0,"Placebo",20,1,0,1,0,0,NA,NA,NA
65053,"CA","FRESNO",0,"Placebo",54,1,0,1,0,0,NA,NA,NA
188922,"TN","TN",0,"Placebo",29,1,0,0,0,1,-1.386994,-0.6070908,-1.037907
54727,"CA","FRESNO",0,"Placebo",64,1,0,1,1,1,NA,NA,NA
179707,"TN","TN",0,"Placebo",62,1,0,1,0,1,NA,NA,NA
88701,"CA","ORANGE",0,"Placebo",32,0,0,1,0,0,NA,NA,NA
191363,"TN","TN",0,"Placebo",39,0,0,1,1,1,NA,NA,NA
56104,"CA","FRESNO",0,"Placebo",45,1,1,1,1,1,NA,NA,NA
153502,"TN","TN",0,"Placebo",70,1,0,1,1,1,-0.9298399,-1.21412,-1.067427
88087,"CA","FRESNO",0,"Placebo",24,0,1,0,0,1,NA,NA,NA
67614,"CA","FRESNO",0,"Placebo",36,1,0,1,0,1,NA,NA,NA
188481,"TN","TN",0,"Placebo",28,0,0,1,0,0,NA,NA,NA
83190,"CA","FRESNO",0,"Placebo",34,0,0,0,0,1,NA,NA,NA
68724,"CA","FRESNO",0,"Placebo",39,0,0,1,1,1,NA,NA,NA
138476,"TN","TN",0,"Placebo",58,1,0,1,1,1,NA,NA,NA
73080,"CA","ORANGE",0,"Placebo",72,0,0,1,1,1,-0.6872706,-0.8467653,-0.7955843
127081,"CA","ORANGE",0,"Placebo",27,1,0,0,0,0,-0.7820173,-0.3480825,-0.5996843
143657,"TN","TN",0,"Placebo",39,1,0,0,0,0,NA,NA,NA
109055,"CA","FRESNO",0,"Placebo",32,0,0,1,0,1,-0.4782245,-0.3141151,-0.4182999
73171,"CA","FRESNO",0,"Placebo",76,0,0,1,1,1,NA,NA,NA
28785,"CA","FRESNO",0,"Placebo",51,1,0,0,0,1,0.3367964,0.0363124,0.1915233
78164,"CA","ORANGE",0,"Placebo",58,0,0,1,1,1,NA,NA,NA
81400,"CA","FRESNO",0,"Placebo",33,1,0,1,1,1,NA,NA,NA
127080,"CA","ORANGE",0,"Placebo",27,0,0,1,1,1,1.101434,0.9399269,1.066308
189366,"TN","TN",0,"Placebo",33,1,0,1,1,1,0.7886959,1.314764,1.072666
25160,"CA","FRESNO",0,"Placebo",28,0,1,1,0,1,NA,NA,NA
28594,"CA","FRESNO",0,"Placebo",80,0,0,1,1,1,NA,NA,NA
122972,"CA","FRESNO",0,"Placebo",29,1,0,0,0,0,NA,NA,NA
27174,"CA","ORANGE",0,"Placebo",41,1,1,1,1,1,NA,NA,NA
126422,"CA","ORANGE",0,"Placebo",49,1,1,1,0,1,NA,NA,NA
27157,"CA","ORANGE",0,"Placebo",58,1,0,1,1,1,NA,NA,NA
38484,"CA","FRESNO",0,"Placebo",82,1,0,1,0,1,-1.425373,-0.414571,-0.959742
67333,"CA","FRESNO",0,"Placebo",47,0,0,1,0,1,NA,NA,NA
215042,"TN","TN",0,"Placebo",38,1,0,1,0,0,NA,NA,NA
155711,"TN","TN",0,"Placebo",60,1,0,1,1,1,NA,NA,NA
187852,"TN","TN",0,"Placebo",29,1,0,1,0,0,NA,NA,NA
65192,"CA","ORANGE",0,"Placebo",69,0,0,1,1,1,NA,NA,NA
176109,"TN","TN",0,"Placebo",76,0,0,1,1,1,NA,NA,NA
148311,"TN","TN",0,"Placebo",63,1,0,1,0,1,NA,NA,NA
126989,"CA","FRESNO",0,"Placebo",72,1,1,1,1,1,-0.4084609,-1.368583,-0.8948634
103561,"CA","ORANGE",0,"Placebo",68,0,0,1,1,1,0.0096152,-0.513871,-0.2445641
5562,"CA","FRESNO",0,"Placebo",19,0,0,0,0,0,NA,NA,NA
2579,"CA","FRESNO",0,"Placebo",62,0,1,0,0,0,NA,NA,NA
5981,"CA","FRESNO",0,"Placebo",29,1,1,1,0,0,NA,NA,NA
69633,"CA","FRESNO",0,"Placebo",33,0,0,0,0,0,NA,NA,NA
146327,"TN","TN",0,"Placebo",38,0,0,1,1,1,NA,NA,NA
147695,"TN","TN",0,"Placebo",68,0,0,1,0,1,NA,NA,NA
187542,"TN","TN",0,"Placebo",39,0,0,0,0,1,NA,NA,NA
119804,"CA","ORANGE",0,"Placebo",54,1,0,1,0,1,NA,NA,NA
29187,"CA","FRESNO",0,"Placebo",56,0,0,1,1,1,NA,NA,NA
37754,"CA","FRESNO",0,"Placebo",23,1,1,0,0,0,-0.1968319,-0.1600318,-0.1829176
138685,"TN","TN",0,"Placebo",52,1,0,0,0,0,NA,NA,NA
187399,"TN","TN",0,"Placebo",56,1,1,0,0,0,NA,NA,NA
187355,"TN","TN",0,"Placebo",75,1,0,1,0,1,NA,NA,NA
22922,"CA","FRESNO",0,"Placebo",25,0,1,1,0,1,NA,NA,NA
26646,"CA","ORANGE",0,"Placebo",47,1,0,0,0,0,-0.0190303,3.59e-09,-0.0111522
126776,"CA","ORANGE",0,"Placebo",69,1,0,1,1,1,-1.173335,-1.099708,-1.199705
206762,"TN","TN",0,"Placebo",59,0,0,1,1,0,-1.016352,-0.7074323,-0.9231352
88641,"CA","ORANGE",0,"Placebo",44,0,0,1,1,1,NA,NA,NA
146116,"TN","TN",0,"Placebo",47,1,0,1,1,1,NA,NA,NA
80846,"CA","FRESNO",0,"Placebo",60,0,0,1,0,1,NA,NA,NA
51632,"CA","FRESNO",0,"Placebo",46,1,0,1,1,1,NA,NA,NA
67690,"CA","FRESNO",0,"Placebo",32,0,1,1,0,1,NA,NA,NA
183126,"TN","TN",0,"Placebo",63,0,0,1,0,1,0.4177156,0.3200278,0.3990149
161779,"TN","TN",0,"Placebo",58,1,0,1,1,1,NA,NA,NA
124747,"CA","FRESNO",0,"Placebo",60,0,0,1,1,1,NA,NA,NA
92219,"CA","ORANGE",0,"Placebo",30,0,0,1,1,1,1.018423,1.314764,1.189892
15537,"CA","FRESNO",0,"Placebo",66,0,0,1,1,1,-0.6727118,-0.6338559,-0.6553138
179648,"TN","TN",0,"Placebo",33,1,0,1,0,1,NA,NA,NA
157792,"TN","TN",0,"Placebo",68,1,0,1,1,1,NA,NA,NA
191980,"TN","TN",0,"Placebo",45,0,0,1,0,1,NA,NA,NA
56420,"CA","ORANGE",0,"Placebo",65,1,0,1,1,1,-1.621299,-1.613565,-1.663124
37631,"CA","FRESNO",0,"Placebo",34,0,0,1,1,1,-0.1540539,-1.180762,-0.6571052
27993,"CA","ORANGE",0,"Placebo",64,0,0,1,1,1,NA,NA,NA
160399,"TN","TN",0,"Placebo",87,0,0,1,1,1,-0.9163272,-1.134547,-1.032873
42882,"CA","FRESNO",0,"Placebo",60,1,1,1,0,1,NA,NA,NA
30185,"CA","FRESNO",0,"Placebo",33,1,0,1,1,0,NA,NA,NA
163314,"TN","TN",0,"Placebo",54,1,0,1,0,1,NA,NA,NA
79019,"CA","ORANGE",0,"Placebo",69,1,0,1,1,1,NA,NA,NA
26274,"CA","ORANGE",0,"Placebo",54,1,0,1,0,1,NA,NA,NA
26250,"CA","FRESNO",0,"Placebo",71,0,0,1,1,1,NA,NA,NA
108683,"CA","FRESNO",0,"Placebo",61,0,0,0,0,0,NA,NA,NA
77452,"CA","FRESNO",0,"Placebo",81,0,0,1,1,1,NA,NA,NA
151664,"TN","TN",0,"Placebo",65,1,0,1,0,1,NA,NA,NA
165393,"TN","TN",0,"Placebo",56,1,0,1,1,1,-1.465234,-0.6001193,-1.083352
122096,"CA","ORANGE",0,"Placebo",67,0,0,1,1,1,NA,NA,NA
57632,"CA","ORANGE",0,"Placebo",45,1,0,1,1,1,NA,NA,NA
22015,"CA","FRESNO",0,"Placebo",57,0,1,1,1,1,NA,NA,NA
117398,"CA","FRESNO",0,"Placebo",31,0,0,1,0,0,1.460134,0.8546002,1.211655
186759,"TN","TN",0,"Placebo",33,1,0,1,0,0,NA,NA,NA
191545,"TN","TN",0,"Placebo",27,0,0,1,0,1,NA,NA,NA
97402,"CA","FRESNO",0,"Placebo",64,1,1,1,0,0,-0.0190303,3.59e-09,-0.0111522
197494,"TN","TN",0,"Placebo",44,0,0,1,0,1,-0.1737527,-1.012966,-0.5864524
31656,"CA","FRESNO",0,"Placebo",57,1,0,1,1,1,NA,NA,NA
179386,"TN","TN",0,"Placebo",76,0,0,1,1,1,-0.0616085,-0.0932336,-0.0642118
42023,"CA","FRESNO",0,"Placebo",30,1,1,1,1,1,NA,NA,NA
151238,"TN","TN",0,"Placebo",71,0,0,1,1,1,NA,NA,NA
17946,"CA","ORANGE",0,"Placebo",60,1,0,1,1,1,NA,NA,NA
89790,"CA","ORANGE",0,"Placebo",66,0,0,1,1,1,NA,NA,NA
58164,"CA","FRESNO",0,"Placebo",48,0,0,0,0,1,NA,NA,NA
87403,"CA","ORANGE",0,"Placebo",73,0,0,1,1,1,NA,NA,NA
115731,"CA","ORANGE",0,"Placebo",28,1,1,0,0,1,NA,NA,NA
31087,"CA","FRESNO",0,"Placebo",24,0,0,0,0,0,NA,NA,NA
56123,"CA","FRESNO",0,"Placebo",52,1,0,1,1,1,NA,NA,NA
136474,"TN","TN",0,"Placebo",82,0,0,1,1,1,NA,NA,NA
41359,"CA","ORANGE",0,"Placebo",22,0,0,1,0,0,1.20798,1.314764,1.300224
211396,"TN","TN",0,"Placebo",39,0,0,1,0,0,0.5099369,0.0743699,0.3296563
206602,"TN","TN",0,"Placebo",26,1,0,1,0,0,0.4004986,0.2016395,0.3214909
36938,"CA","ORANGE",0,"Placebo",83,1,0,1,1,1,NA,NA,NA
54671,"CA","FRESNO",0,"Placebo",39,1,1,1,0,1,NA,NA,NA
191370,"TN","TN",0,"Placebo",29,1,0,1,1,1,NA,NA,NA
31597,"CA","ORANGE",0,"Placebo",77,1,0,1,1,1,NA,NA,NA
102997,"CA","ORANGE",0,"Placebo",72,1,0,1,1,1,0.8119285,1.067196,0.9674271
43661,"CA","ORANGE",0,"Placebo",82,1,0,1,1,1,NA,NA,NA
31666,"CA","FRESNO",0,"Placebo",48,1,1,1,1,1,NA,NA,NA
90123,"CA","ORANGE",0,"Placebo",58,1,0,1,1,1,NA,NA,NA
93630,"CA","FRESNO",0,"Placebo",82,0,0,1,1,1,-1.165209,-0.8551526,-1.046486
183285,"TN","TN",0,"Placebo",37,1,0,1,0,0,NA,NA,NA
148876,"TN","TN",0,"Placebo",68,0,0,1,1,1,NA,NA,NA
88767,"CA","FRESNO",0,"Placebo",53,1,0,1,0,1,NA,NA,NA
86451,"CA","FRESNO",0,"Placebo",45,1,0,1,1,1,NA,NA,NA
168256,"TN","TN",0,"Placebo",48,0,0,1,0,1,-1.163696,-1.456428,-1.324056
